,0,1
55,my-type,"  You’re my type You’re my type Even if you don’t say anything, I have a feeling From your head to your toes, everything You’re my type When I look at you I want you so bad I go crazy I think about you even right before I go to sleep pow Your sneakers under your thin ankles A perfect harmony with your denim skinny jeans Under your slightly big cardigan Your falling, long, straight hair is so pretty Your shy eye smile, the look on your face When you space out It all looks so pretty to me, it makes my heart tremble Why did you come now? You’re my type  Oh oh your delicate smile Oh oh your eyes when you look at me There is no flaw anywhere There’s no time to be bored, you’re perfect  Oh oh your cute voice Oh oh we’re getting closer Why did you come now? Love has finally come to me  You’re my type You’re my type Even if you don’t say anything, I have a feeling From your head to your toes, everything You’re my type When I look at you I want you so bad I go crazy I think about you even right before I go to sleep pow  A girl, can I ask you something? Where did you learn to talk so chicly? You work and walk and spit words like a boss Wonder woman, in reality you’re so feminine Oh you have a sensual feeling I’m captivated by your alluring eyes Your detailed touch But your body movements are slightly awkward I like it babe  Oh oh your delicate smile Oh oh your eyes when you look at me There is no flaw anywhere There’s no time to be bored, you’re perfect  Oh oh your cute voice Oh oh we’re getting closer Why did you come now? Love has finally come to me  You’re my type You’re my type Even if you don’t say anything, I have a feeling From your head to your toes, everything You’re my type When I look at you I want you so bad I go crazy I think about you even right before I go to sleep pow  I really like you Even when you yawn sometimes It’s my style We have a good connection My heart is overwhelmed Every time you call my name I can’t stop smiling  Oh girl you know that I love you  You’re my type You’re my type Even if you don’t say anything, I have a feeling From your head to your toes, everything You’re my type When I look at you I want you so bad I go crazy I think about you even right before I go to sleep pow  I really like you Even when you yawn sometimes It’s my style I really like you Even when you yawn sometimes It’s my style  "
56,airplane,"  Stop for a moment, if we keep this up We won't ever see each other again after The airplane leaves I’ll be good, you be good too If you say that and leave, you think I'll be fine? Stop pretending to be calm There are tears in your eyes I see a sadness like you've lost the world Stay one more day, unpack Let’s go watch A movie later, I'm crying right now, please La li la di dada la li da I hate the sky for wrapping around you La li la di dada la li da I hate the moon for revealing you La li la di dada la li da Because I don't wanna let you go like this This is the saddest melody in the world  Hey Mr. Airplane Stop for a moment, it's raining The wind is blowing, it'll be dangerous if you go now Hey Mr. Airplane Stop for a moment, there's a lot of time There's tomorrow too so let her come off Or let me get on Just one more day, just one more hour Just one more minute, just wanna say one thing Hey Mr. Airplane STop for a moment  You left behind a light smile Left with a smiling face Pretending to firmly believe in our promise I should've done everything to make you stay Then I wouldn’t be living in regret, girl  I’m gonna miss your presence for all my life Just fall into a deep sleep in my arms I'm looking up at the cruelly beautiful evening sky Tears are coming cuz it’s the last time I'm seeing you, please  La li la di dada la li da I hate the sky for wrapping around you La li la di dada la li da I hate the moon for revealing you La li la di dada la li da Because I don't wanna let you go like this This is the saddest melody in the world  Hey Mr. Airplane Stop for a moment, it's raining The wind is blowing, it’ll be dangerous if you go now Hey Mr. Airplane Stop for a moment, there's a lot of time There's tomorrow too so let her come off Or let me get on Just one more day, just one more hour Just one more minute, just wanna say one thing Hey Mr. Airplane Stop for a moment  Do you have to go today? Can't you go tomorrow? I don't wanna let you go, when will you be back? I'm scared of getting far away from you What if we naturally break up? Just one more day Just one more hour, just one more minute  Stop for a moment, it's raining The wind is blowing, it'll be dangerous if you go now Hey Mr. Airplane Stop for a moment, there's a lot of time There's tomorrow too so let her come off Or let me get on Just one more day, just one more hour Just one more minute, just wanna say one thing Hey Mr. Airplane Stop for a moment  "
57,rhythm-ta,"  We gon get it pop it We gon we gon get it pop it This is just a song so get on the rhythm (Bounce) get on the rhythm (Bounce) get on the rhythm (Bounce) get on the rhythm This is just a song so get on the rhythm What’re you doing? Hurry and nod your head Hurry and twist your chest and waist We’re not picky, for example, a time and place We don’t try to act cool, for example, idols these days We’re having fun, what other reason do you need? This is just a good, typical song to get on the rhythm If you wanna put on a title on it, it’ll be a compliment Cuz once this song is on, even the whales dance  Yeah come and get it, gather round, men, women Old and young The music is playing Everyone is humming along ladi dadi Tonight, get ready to die yeah die yeah  Time is like looking at gold Like it’s a valueless stone Don’t act like you’re a hotshot, I know you wanna play Woo, hum along ladi dadi, everyone move your body  Rhythm ta, rhythm ta, rhythm ta This is just a song so get on the rhythm  We gon get it pop it We gon we gon get it pop it We gon get it pop it We gon we gon get it pop it We gon get it pop it We gon we gon get it pop it This is just a song so get on the rhythm  What’re you doing? Hurry and nod your head This isn’t a chance that comes every day If you miss it, you might regret it You’ll regret regretting it If you don’t wanna regret Don’t regret The things you’re gonna regret before you regret it  Oh yeah right? Get on the rhythm Come on, jump around with me, get on the rhythm Put it up on UCC, your shaking body Eight measures so it’s perfect to dance to There’s no meaning, just like a summer vacation plan  Yeah come and get it, gather round, men, women Old and young The music is playing Everyone is humming along ladi dadi Tonight, get ready to die yeah die yeah  Time is like looking at gold Like it’s a valueless stone Don’t act like you’re a hotshot, I know you wanna play Woo, hum along ladi dadi, everyone move your body  Rhythm ta, rhythm ta, rhythm ta This is just a song so get on the rhythm  We gon get it pop it We gon we gon get it pop it We gon get it pop it We gon we gon get it pop it We gon get it pop it We gon we gon get it pop it This is just a song so get on the rhythm  Everyone nod your head Link arms and shake it Everyone shake it together We’re a bit delinquent  Turn up the volume Put your body into the rhythm Everyone shake it together We’re a bit delinquent  Rhythm ta  Rhythm ta Rhythm ta Rhythm ta (we never stop this) Da na na na na na na Da na na na na na na Da na na na na na na This is just a song so get on the rhythm Da na na na na na na Da na na na na na na Da na na na na na na  We gon get it pop it We gon we gon get it pop it We gon get it pop it We gon we gon get it pop it We gon get it pop it We gon we gon get it pop it This is just a song so get on the rhythm  "
58,my-type,"  You’re my type You’re my type Even if you don’t say anything, I have a feeling From your head to your toes, everything You’re my type When I look at you I want you so bad I go crazy I think about you even right before I go to sleep pow Your sneakers under your thin ankles A perfect harmony with your denim skinny jeans Under your slightly big cardigan Your falling, long, straight hair is so pretty Your shy eye smile, the look on your face When you space out It all looks so pretty to me, it makes my heart tremble Why did you come now? You’re my type  Oh oh your delicate smile Oh oh your eyes when you look at me There is no flaw anywhere There’s no time to be bored, you’re perfect  Oh oh your cute voice Oh oh we’re getting closer Why did you come now? Love has finally come to me  You’re my type You’re my type Even if you don’t say anything, I have a feeling From your head to your toes, everything You’re my type When I look at you I want you so bad I go crazy I think about you even right before I go to sleep pow  A girl, can I ask you something? Where did you learn to talk so chicly? You work and walk and spit words like a boss Wonder woman, in reality you’re so feminine Oh you have a sensual feeling I’m captivated by your alluring eyes Your detailed touch But your body movements are slightly awkward I like it babe  Oh oh your delicate smile Oh oh your eyes when you look at me There is no flaw anywhere There’s no time to be bored, you’re perfect  Oh oh your cute voice Oh oh we’re getting closer Why did you come now? Love has finally come to me  You’re my type You’re my type Even if you don’t say anything, I have a feeling From your head to your toes, everything You’re my type When I look at you I want you so bad I go crazy I think about you even right before I go to sleep pow  I really like you Even when you yawn sometimes It’s my style We have a good connection My heart is overwhelmed Every time you call my name I can’t stop smiling  Oh girl you know that I love you  You’re my type You’re my type Even if you don’t say anything, I have a feeling From your head to your toes, everything You’re my type When I look at you I want you so bad I go crazy I think about you even right before I go to sleep pow  I really like you Even when you yawn sometimes It’s my style I really like you Even when you yawn sometimes It’s my style  "
59,airplane,"  Stop for a moment, if we keep this up We won't ever see each other again after The airplane leaves I’ll be good, you be good too If you say that and leave, you think I'll be fine? Stop pretending to be calm There are tears in your eyes I see a sadness like you've lost the world Stay one more day, unpack Let’s go watch A movie later, I'm crying right now, please La li la di dada la li da I hate the sky for wrapping around you La li la di dada la li da I hate the moon for revealing you La li la di dada la li da Because I don't wanna let you go like this This is the saddest melody in the world  Hey Mr. Airplane Stop for a moment, it's raining The wind is blowing, it'll be dangerous if you go now Hey Mr. Airplane Stop for a moment, there's a lot of time There's tomorrow too so let her come off Or let me get on Just one more day, just one more hour Just one more minute, just wanna say one thing Hey Mr. Airplane STop for a moment  You left behind a light smile Left with a smiling face Pretending to firmly believe in our promise I should've done everything to make you stay Then I wouldn’t be living in regret, girl  I’m gonna miss your presence for all my life Just fall into a deep sleep in my arms I'm looking up at the cruelly beautiful evening sky Tears are coming cuz it’s the last time I'm seeing you, please  La li la di dada la li da I hate the sky for wrapping around you La li la di dada la li da I hate the moon for revealing you La li la di dada la li da Because I don't wanna let you go like this This is the saddest melody in the world  Hey Mr. Airplane Stop for a moment, it's raining The wind is blowing, it’ll be dangerous if you go now Hey Mr. Airplane Stop for a moment, there's a lot of time There's tomorrow too so let her come off Or let me get on Just one more day, just one more hour Just one more minute, just wanna say one thing Hey Mr. Airplane Stop for a moment  Do you have to go today? Can't you go tomorrow? I don't wanna let you go, when will you be back? I'm scared of getting far away from you What if we naturally break up? Just one more day Just one more hour, just one more minute  Stop for a moment, it's raining The wind is blowing, it'll be dangerous if you go now Hey Mr. Airplane Stop for a moment, there's a lot of time There's tomorrow too so let her come off Or let me get on Just one more day, just one more hour Just one more minute, just wanna say one thing Hey Mr. Airplane Stop for a moment  "
60,welcome-back,"  Wait a minute, Listen Baby oh! Welcoming you back here For me, I’m still the same guy that hasn’t changed a single bit Except for the fact that I’ve realized how precious you are Except for the fact that I’ve fixed my selfish self a little But for that? I’m just the same like my broad chest Because I need to embrace you when you’re sad I held back from punching walls when I was angry Because you like guys with pretty hands  Seeing you again for a the first time in a while It feels like my heart that hurt for so long Is getting perfectly well again Your beauty and grace is still the same Although my life without you was really lacking I can’t explain it with words  How were you doing this while Who did you lean on when you were struggling I found that I couldn’t stand for anyone but you I mean I never went searching but There’s not another girl like you in the world, for real  It was really lonely, nothing was new Every day by day was really just boring What I want to say is thanks for coming back  Welcome back I’m glad you returned I’ll treat you better now Welcome back I really missed you Now will you take me into your arms? Your scent, your small motions All the way to your soft touches Welcome back I’m glad you returned Baby I’ll be different now  Because those words “time heals everything” Is a lie to ease your heart Saying that I’ve never regretted our goodbye That I felt better being alone, it’s all a lie Oh I was so lonely I was so bored every minute, every day  Even your nagging That I thought I didn’t need Those were days I missed even that Your face when you smiled for me Every song that I serenaded you with It just all seemed like nosie to me now Even if I didn’t know anything else Without you i was all meaningless Even my weekends were empty without you When I saw those evening sunsets I reminisced those days with you  It was really lonely, nothing was new Every day by day was really just boring What I want to say is thanks for coming back  Welcome back I’m glad you returned I’ll treat you better now Welcome back I really missed you Now will you take me into your arms? Your scent, your small motions All the way to your soft touches Welcome back I’m glad you returned Baby I’ll be different now  Oh girl I’m sorry Oh girl I was wrong I’m so pathetic, I’m honestly so useless, aren’t I? I know Girl why are you laughing Oh I see you aren’t really that resentful after all But still, thank you for coming back  Welcome back I’m glad you returned I’ll treat you better now Welcome back I really missed you Now will you take me into your arms? Your scent, your small motions All the way to your soft touches Welcome back I’m glad you returned Baby I’ll be different now  Woo woo woo woo woo woo Don’t act like you hate me, I see you smiling Woo woo woo woo woo woo I’ll treat you better, please don’t leave me Woo woo woo woo woo woo Weren’t definitly meant to be Woo woo woo woo woo woo Let’s take it slow, let’s last real long Welcome Back  "
61,rhythm-ta,"  We gon get it pop it We gon we gon get it pop it This is just a song so get on the rhythm (Bounce) get on the rhythm (Bounce) get on the rhythm (Bounce) get on the rhythm This is just a song so get on the rhythm What’re you doing? Hurry and nod your head Hurry and twist your chest and waist We’re not picky, for example, a time and place We don’t try to act cool, for example, idols these days We’re having fun, what other reason do you need? This is just a good, typical song to get on the rhythm If you wanna put on a title on it, it’ll be a compliment Cuz once this song is on, even the whales dance  Yeah come and get it, gather round, men, women Old and young The music is playing Everyone is humming along ladi dadi Tonight, get ready to die yeah die yeah  Time is like looking at gold Like it’s a valueless stone Don’t act like you’re a hotshot, I know you wanna play Woo, hum along ladi dadi, everyone move your body  Rhythm ta, rhythm ta, rhythm ta This is just a song so get on the rhythm  We gon get it pop it We gon we gon get it pop it We gon get it pop it We gon we gon get it pop it We gon get it pop it We gon we gon get it pop it This is just a song so get on the rhythm  What’re you doing? Hurry and nod your head This isn’t a chance that comes every day If you miss it, you might regret it You’ll regret regretting it If you don’t wanna regret Don’t regret The things you’re gonna regret before you regret it  Oh yeah right? Get on the rhythm Come on, jump around with me, get on the rhythm Put it up on UCC, your shaking body Eight measures so it’s perfect to dance to There’s no meaning, just like a summer vacation plan  Yeah come and get it, gather round, men, women Old and young The music is playing Everyone is humming along ladi dadi Tonight, get ready to die yeah die yeah  Time is like looking at gold Like it’s a valueless stone Don’t act like you’re a hotshot, I know you wanna play Woo, hum along ladi dadi, everyone move your body  Rhythm ta, rhythm ta, rhythm ta This is just a song so get on the rhythm  We gon get it pop it We gon we gon get it pop it We gon get it pop it We gon we gon get it pop it We gon get it pop it We gon we gon get it pop it This is just a song so get on the rhythm  Everyone nod your head Link arms and shake it Everyone shake it together We’re a bit delinquent  Turn up the volume Put your body into the rhythm Everyone shake it together We’re a bit delinquent  Rhythm ta  Rhythm ta Rhythm ta Rhythm ta (we never stop this) Da na na na na na na Da na na na na na na Da na na na na na na This is just a song so get on the rhythm Da na na na na na na Da na na na na na na Da na na na na na na  We gon get it pop it We gon we gon get it pop it We gon get it pop it We gon we gon get it pop it We gon get it pop it We gon we gon get it pop it This is just a song so get on the rhythm  "
62,my-type,"  You’re my type You’re my type Even if you don’t say anything, I have a feeling From your head to your toes, everything You’re my type When I look at you I want you so bad I go crazy I think about you even right before I go to sleep pow Your sneakers under your thin ankles A perfect harmony with your denim skinny jeans Under your slightly big cardigan Your falling, long, straight hair is so pretty Your shy eye smile, the look on your face When you space out It all looks so pretty to me, it makes my heart tremble Why did you come now? You’re my type  Oh oh your delicate smile Oh oh your eyes when you look at me There is no flaw anywhere There’s no time to be bored, you’re perfect  Oh oh your cute voice Oh oh we’re getting closer Why did you come now? Love has finally come to me  You’re my type You’re my type Even if you don’t say anything, I have a feeling From your head to your toes, everything You’re my type When I look at you I want you so bad I go crazy I think about you even right before I go to sleep pow  A girl, can I ask you something? Where did you learn to talk so chicly? You work and walk and spit words like a boss Wonder woman, in reality you’re so feminine Oh you have a sensual feeling I’m captivated by your alluring eyes Your detailed touch But your body movements are slightly awkward I like it babe  Oh oh your delicate smile Oh oh your eyes when you look at me There is no flaw anywhere There’s no time to be bored, you’re perfect  Oh oh your cute voice Oh oh we’re getting closer Why did you come now? Love has finally come to me  You’re my type You’re my type Even if you don’t say anything, I have a feeling From your head to your toes, everything You’re my type When I look at you I want you so bad I go crazy I think about you even right before I go to sleep pow  I really like you Even when you yawn sometimes It’s my style We have a good connection My heart is overwhelmed Every time you call my name I can’t stop smiling  Oh girl you know that I love you  You’re my type You’re my type Even if you don’t say anything, I have a feeling From your head to your toes, everything You’re my type When I look at you I want you so bad I go crazy I think about you even right before I go to sleep pow  I really like you Even when you yawn sometimes It’s my style I really like you Even when you yawn sometimes It’s my style  "
63,today,"  Ya ready now Da da da da dalat da da na Dat da na Why am I like this today My heart pounds at the touch I’m used to Thinking about it too hard for no reason I end up looking at you Even when you call me with the same tone of voice It seems mysterious, ambiguous And I am used to it, but nervous  An itchy feeling comes How come today you seem like a woman, not my friend  What is the mysterious feeling? Also, were you always this pretty? Especially today  Am I drunk?  Why do you look prettier today? I’m falling for you right now Why do I see you as a woman today? I’m slowing falling for you  Sing it like Da da da da dalat da da na Dat da na Why am I like this today  It’s weird, is it you or me? I’m not sure But something’s wrong Uh uh am I sick? My whole body shakes and Why is my heart pounding? The line we drew together As close friends Behind your high heels you’re directly in front of me Our faces are closer, beautiful you Today my heart is reacting to you uh  An itchy feeling comes How come today you seem like a woman, not my friend  What is the mysterious feeling? Also, were you always this pretty? Especially today  Is your make up done well?  Why do you look prettier today? I’m falling for you right now Why do I see you as a woman today? I’m slowing falling for you  All my fellas say Da da da da dalat da da na Dat da na Why am I like this today  Stop starring at me eh Since I feel especially awkward today woo You might not know how I feel eh This complicated feeling Might be love  Why do you look prettier today? I’m falling for you right now Why do I see you as a woman today? I’m slowing falling for you  All my fellas say Da da da da dalat da da na Dat da na Why am I like this today  Whats the difference?  "
64,airplane,"  Stop for a moment, if we keep this up We won't ever see each other again after The airplane leaves I’ll be good, you be good too If you say that and leave, you think I'll be fine? Stop pretending to be calm There are tears in your eyes I see a sadness like you've lost the world Stay one more day, unpack Let’s go watch A movie later, I'm crying right now, please La li la di dada la li da I hate the sky for wrapping around you La li la di dada la li da I hate the moon for revealing you La li la di dada la li da Because I don't wanna let you go like this This is the saddest melody in the world  Hey Mr. Airplane Stop for a moment, it's raining The wind is blowing, it'll be dangerous if you go now Hey Mr. Airplane Stop for a moment, there's a lot of time There's tomorrow too so let her come off Or let me get on Just one more day, just one more hour Just one more minute, just wanna say one thing Hey Mr. Airplane STop for a moment  You left behind a light smile Left with a smiling face Pretending to firmly believe in our promise I should've done everything to make you stay Then I wouldn’t be living in regret, girl  I’m gonna miss your presence for all my life Just fall into a deep sleep in my arms I'm looking up at the cruelly beautiful evening sky Tears are coming cuz it’s the last time I'm seeing you, please  La li la di dada la li da I hate the sky for wrapping around you La li la di dada la li da I hate the moon for revealing you La li la di dada la li da Because I don't wanna let you go like this This is the saddest melody in the world  Hey Mr. Airplane Stop for a moment, it's raining The wind is blowing, it’ll be dangerous if you go now Hey Mr. Airplane Stop for a moment, there's a lot of time There's tomorrow too so let her come off Or let me get on Just one more day, just one more hour Just one more minute, just wanna say one thing Hey Mr. Airplane Stop for a moment  Do you have to go today? Can't you go tomorrow? I don't wanna let you go, when will you be back? I'm scared of getting far away from you What if we naturally break up? Just one more day Just one more hour, just one more minute  Stop for a moment, it's raining The wind is blowing, it'll be dangerous if you go now Hey Mr. Airplane Stop for a moment, there's a lot of time There's tomorrow too so let her come off Or let me get on Just one more day, just one more hour Just one more minute, just wanna say one thing Hey Mr. Airplane Stop for a moment  "
