,0,1
10,epiphany,"

[Verse 1]
So weird, I for sure loved you so much
Adapted to you with everything, I wanted to live my life for you
But as I keep doing that I just can't bear the storm inside my heart
The real myself inside the smiling mask, I reveal it entirely

[Chorus]
I’m the one I should love in this world
Shining me, precious soul of mine
I finally realized so I love me
Not so perfect but so beautiful
I’m the one I should love

[Verse 2]
I’m shaking and afraid but I keep going forward
I’m meeting the real you, hidden in the storm
Why did I want to hide my precious self like this?
What was I so afraid of?
Why did I hide my true self?

[Chorus]
I’m the one I should love in this world
Shining me, precious soul of mine
I finally realized so I love me
Not so perfect but so beautiful
I'm the one I should love

[Bridge]
I may be a bit blunt, I may lack some things
I may not have that shy glow around me
But this is me
My arms, my legs, my heart, my soul

[Chorus]
I wanna love in this world
Shining me, precious soul of mine
I finally realized so I love me
Not so perfect but so beautiful
I'm the one I should love

[Outro]
I’m the one I should love
I’m the one I should love

"
11,idol,"

[Verse 1: RM, J-Hope]
You can call me artist (artist)
You can call me idol (idol)
No matter what you call me
I don’t care
I’m proud of it (proud it)
I’m free (free)
No more irony (irony)
Cuz I was always just me

[Refrain 1: Suga, RM]
They point fingers at me
But I don’t care at all
Whatever the reason for your criticism is
I know what I am (I know what I am)
I know what I want (I know what I want)
I never gon’ change (I never gon' change)
I never gon’ trade
(Trade off)

[Pre-Chorus: V, RM, Jimin]
Keep on chit-chatting, saying this and that
I do what I do, so you do you
You can’t stop me lovin’ myself

[Chorus: Jungkook, RM, Jimin]
Eolssu, I like it
You can’t stop me lovin’ myself
I like the shouts
You can’t stop me lovin’ myself

[Hook: All, Jungkook, RM]
Oh-oh-owoah
Oh-oh-owoah-owoah
Oh-oh-owoah
Dunkiduk kungduruhruh
Ulssu
Oh-oh-owoah
Oh-oh-owoah-owoah
Oh-oh-owoah
Dunkiduk kungduruhruh
Ulsoo

[Verse 2: J-Hope, Suga]
FACE OFF, just like John Woo, ay
Top star with that spotlight, ay
Sometimes like a superhero
I'm your Anpanman
24 hours isn’t enough
Can’t afford to be confused
I do my thang (I do my thang)
I love myself (I love myself)

[Refrain 2: Jungkook, V]
I love myself, I love my fans
Love my dance and my what
There are hundreds of me’s inside of me
I’m facing a new me again today
It’s all me anyway
So instead of worrying, I’m just gonna run
Runnin’ man
Runnin’ man
Runnin’ man

[Pre-Chorus: Jin, ,Suga, Jungkook, Jimin]
Keep on chit-chatting, saying this and that
I do what I do, so you do you
You can’t stop me lovin’ myself

[Chorus: RM, V, J-Hope, Jimin]
Eolssu, I like it
You can’t stop me lovin’ myself
I like the shouts
You can’t stop me lovin’ myself

[Hook: All, Jungkook]
Oh-oh-owoah
Oh-oh-owoah-owoah
Oh-oh-owoah
Deonggideok kungdeoreoreo
Eolssu
Oh-oh-owoah
Oh-oh-owoah-owoah
Oh-oh-owoah
Deonggideok kungdeoreoreo
Eolssu

[Bridge: Jimin, Jin, Both]
I’m so fine wherever I go
Even if it takes a while sometimes
It’s okay, I’m in love with my-my myself
It’s okay, I’m happy in this moment

[Chorus: Jungkook, Suga, Jimin]
Ulssu, I like it
You can’t stop me lovin’ myself
I like the shouts
You can’t stop me lovin’ myself

[Hook: All, Jungkook, J-Hope]
Oh-oh-owoah
Oh-oh-owoah-owoah
Oh-oh-owoah
Dunkiduk kungduruhruh
Ulssu
Oh-oh-owoah
Oh-oh-owoah-owoah
Oh-oh-owoah
Dunkiduk kungduruhruh
Ulssu

"
12,answer-love-myself,"

[Verse 1: Jimin, Jungkook]
I’m opening my eyes in the darkness
When my heartbeat sounds unfamiliar
I’m looking at you in the mirror
The fear-ridden eyes, asking the question

[Verse 2: Suga]
Loving myself might be harder
Than loving someone else
Let’s admit it
The standards I made are more strict for myself
The thick tree rings in your life
It’s part of you, it’s you
Now let’s forgive ourselves
Our lives are long, trust yourself when in a maze
When winter passes, spring always comes

[Pre-Chorus: Jungkook, Jimin]
From the eyes of the cold night
I try to hide myself
As I keep tossing and turning ey
Maybe I fell in order to take the place of those countless stars
The target of  thousands of bright arrows is me alone

[Chorus: Jin, Jungkook]
You’ve shown me I have reasons
I should love myself (oh)
I’ll answer with my breath, my path

[Post-Chorus: V, Jungkook]
The me of yesterday, the me of today, the me of tomorrow
(I’m learning how to love myself)
With no exceptions, it’s all me

[Verse 3: RM]
Maybe there’s no answer
Maybe this isn’t the answer either
It’s just that loving myself
Doesn’t require anyone else’s permission
I’m looking for myself again
But I don’t wanna die anymore
Me, who used to be sad
Me, who used to be hurt
It’ll make me more beautiful

[Verse 4: J-hope]
Yes, I have that beauty
Knowing that is going
On the path to loving myself
It’s what I need the most
I’m walking for myself
It’s an action needed for me
My attitude towards myself
That’s the happiness I need for me
I’ll show you what I got
I’m not afraid because it’s me
Love myself

[Pre-Chorus: Jin, Jimin, Jungkook]
From the very beginning
To the very end
There’s only one answer ey
Why do you keep trying to hide under your mask? (hey)
Even all the scars from your mistakes make up your constellation (ey)

[Chorus: V, Jungkook]
You’ve shown me I have reasons
I should love myself (oh)
I’ll answer with my breath, my path

[Bridge: Jungkook, Jimin, V]
Inside of me
There’s still
That awkward part of me but (woah)

[Chorus: Jin, Jimin, Jungkook, V]
You’ve shown me I have reasons
I should love myself
(I’m learning how to love myself oh)
I’ll answer with my breath, my path

[Outro: V, Jimin, Jungkook]
The me of yesterday, the me of today, the me of tomorrow (woah)
(I’m learning how to love myself)
With no exceptions, it’s all me

"
13,magic-shop,"

[Verse 1: V, Jungkook]
I know that you’re hesitating because even if you say the truth
In the end it will all return as scars
I’m not going to say anything blatant like “find strength”
I will let you hear my story, let you hear it

[Verse 2: RM]
What did I say?
I said you’d win, didn’t I?
I couldn’t believe it (really)
Could I win it?
This miracle that isn’t a miracle
Did we make it?
(No) I was here
You were the one that made your way to me
I do believe your galaxy
I want to listen to your melody
Your stars in the Milky Way
Don’t forget that I found you anyways
At the end of my despair
You’re the last reason
For me who was standing at the edge of the cliff
Live

[Pre-Chorus: Jin, Jimin]
On days where I hate myself for being me, on days where I want to disappear forever
Let's make a door. It's in your heart
Open the door and this place will await
Magic Shop

[Chorus: Jungkook, Jimin]
While drinking a glass of hot tea
And looking up at the Milky Way
You’ll be alright, oh, this here is the Magic Shop

[Hook: Jungkook/Jimin/V/Jin, All]
So show me (I'll show you)
So show me (I'll show you)
So show me (I'll show you)
Show you show you

[Verse 3: J-Hope, Suga]
Like a rose when blooming
Like cherry blossoms when being scattered in the wind
Like morning glory when fading
Like that beautiful moment
I always want to be the best
So I was impatient and always restless
Comparing myself with others became my daily life
My greed that was my weapon suffocated me and also became a leash
But looking back on it now, truthfully
I feel like it’s not true that I wanted to be the best
I wanted to become your comfort and move your heart
I want to take away your sadness, and pain

[Pre-Chorus: Jungkook, Jin]
I want to disappear forever
Let's make a door. It's in your heart
Open the door and this place will wait
Magic Shop
Drink a cup of warm tea
Looking up at the Milky Way
You'll be fine oh

[Hook: Jungkook/Jimin/V/Jin, All]
So show me (I'll show you)
So show me (I'll show you)
So show me (I'll show you)
Show you show you

[Bridge: V, Jimin]
Would you believe me if I said that I was scared of everything too?
All the sincerity, the remaining times
All your answers are in this place you found
In your Milky Way, inside your heart

[Chorus: All]
You gave me the best of me
So you'll give you the best of you
You found me. You knew me
You gave me the best of me
So you'll give you the best of you
You'll find it, the galaxy inside you

[Hook: Jungkook/Jimin/V/Jin, All]
So show me (I'll show you)
So show me (I'll show you)
So show me (I'll show you)
Show you show you

"
14,best-of-me,"

[Intro: Jimin, Jungkook]
When you say that you love me
Feels like I’m walking across the sky
Tell me about forever, just one more time
When you say that you love me
I just need those words
That you’ll never change, just one more time

[Chorus: Jin, V]
You’re everything in this world to me
Harder, so it hurts, hold me tight
We shared something
And you can’t make it nothing
I hope you don’t forget
You’re my
Day by day
Summer, winter
Even if you don’t know

[Hook 1: Jungkook, J-Hope]
You got the best of me
You got the best of me
So please just don’t leave me
You got the best of me

[Verse 1: Rap Monster]
I haven’t seen the end to myself either
But if there’s such a thing, wouldn’t it be you?
I wanted to be a warm wave
But why didn’t I know you’re the ocean?
What do I do? I’m speaking in your language
I’m breathing in your breath
I’ll be you, you hold me
I’m kissing your sword

[Verse 2: Suga]
So take my hand right now
I can’t believe myself
Words I said thousands of times only to myself
Don’t leave me
You got the best of me
You got the best of me
Whether this is a dream or reality, it’s not important
Just the fact that you’re by my side
Thanks

[Chorus: V/Jin, Jin]
Day by day
Summer, winter
Even if you don’t know

[Hook 1: Jimin, Jungkook]
You got the best of me
You got the best of me
So please just don’t leave me
You got the best of me

[Hook 2: Jimin, Jungkook]
You’re my salvation, you’re my shield
I just need you
You got the best of me
I need you
So please just don’t leave me
You got the best of me

[Bridge 1: Jimin, Jungkook]
It was raining
It was snowing
But all unhappiness stopped
You brought heaven to me
Don’t speak so easily
Because without you, there’s no me
You’re the best of me
The best of me

[Bridge 2: J-Hope]
Just give me assurance
That’s all I want
Even if there are no rules
Laws of love do exist
Who got the best of me?
Who got the best of me?
No one knows but I know me
My greatest master is you

[Hook 1: All]
You got the best of me
You got the best of me
So please just don’t leave me
You got the best of me

[Hook 2: Jungkook, All]
You’re my salvation, you’re my shield
I just need you
You got the best of me
I need you
So please just don’t leave me
You got the best of me

[Outro: Jimin, Jungkook]
When you say that you love me
Feels like I’m walking across the sky
Tell me about forever, just one more time
When you say that you love me
I just need those words
That you’ll never change, just one more time

"
15,idol,"

[Verse 1: RM, J-Hope]
You can call me artist (artist)
You can call me idol (idol)
No matter what you call me
I don’t care
I’m proud of it (proud it)
I’m free (free)
No more irony (irony)
Cuz I was always just me

[Refrain 1: Suga, RM]
They point fingers at me
But I don’t care at all
Whatever the reason for your criticism is
I know what I am (I know what I am)
I know what I want (I know what I want)
I never gon’ change (I never gon' change)
I never gon’ trade
(Trade off)

[Pre-Chorus: V, RM, Jimin]
Keep on chit-chatting, saying this and that
I do what I do, so you do you
You can’t stop me lovin’ myself

[Chorus: Jungkook, RM, Jimin]
Eolssu, I like it
You can’t stop me lovin’ myself
I like the shouts
You can’t stop me lovin’ myself

[Hook: All, Jungkook, RM]
Oh-oh-owoah
Oh-oh-owoah-owoah
Oh-oh-owoah
Dunkiduk kungduruhruh
Ulssu
Oh-oh-owoah
Oh-oh-owoah-owoah
Oh-oh-owoah
Dunkiduk kungduruhruh
Ulsoo

[Verse 2: J-Hope, Suga]
FACE OFF, just like John Woo, ay
Top star with that spotlight, ay
Sometimes like a superhero
I'm your Anpanman
24 hours isn’t enough
Can’t afford to be confused
I do my thang (I do my thang)
I love myself (I love myself)

[Refrain 2: Jungkook, V]
I love myself, I love my fans
Love my dance and my what
There are hundreds of me’s inside of me
I’m facing a new me again today
It’s all me anyway
So instead of worrying, I’m just gonna run
Runnin’ man
Runnin’ man
Runnin’ man

[Pre-Chorus: Jin, ,Suga, Jungkook, Jimin]
Keep on chit-chatting, saying this and that
I do what I do, so you do you
You can’t stop me lovin’ myself

[Chorus: RM, V, J-Hope, Jimin]
Eolssu, I like it
You can’t stop me lovin’ myself
I like the shouts
You can’t stop me lovin’ myself

[Hook: All, Jungkook]
Oh-oh-owoah
Oh-oh-owoah-owoah
Oh-oh-owoah
Deonggideok kungdeoreoreo
Eolssu
Oh-oh-owoah
Oh-oh-owoah-owoah
Oh-oh-owoah
Deonggideok kungdeoreoreo
Eolssu

[Bridge: Jimin, Jin, Both]
I’m so fine wherever I go
Even if it takes a while sometimes
It’s okay, I’m in love with my-my myself
It’s okay, I’m happy in this moment

[Chorus: Jungkook, Suga, Jimin]
Ulssu, I like it
You can’t stop me lovin’ myself
I like the shouts
You can’t stop me lovin’ myself

[Hook: All, Jungkook, J-Hope]
Oh-oh-owoah
Oh-oh-owoah-owoah
Oh-oh-owoah
Dunkiduk kungduruhruh
Ulssu
Oh-oh-owoah
Oh-oh-owoah-owoah
Oh-oh-owoah
Dunkiduk kungduruhruh
Ulssu

"
16,singularity,"

[Verse 1]
A sound of something breaking
I awake from sleep
A sound full of unfamiliarity
Try to cover my ears but can’t go to sleep

[Pre-Chorus]
The pain in my throat gets worse
Try to cover it
I don’t have a voice
Today I hear that sound again

[Chorus]
It’s ringing again, that sound
A crack again on this frozen lake
I dumped myself into the lake
I buried my voice for you
Over the winter lake I was thrown

[Verse 2]
A thick ice has formed
In the dream I shortly went into
My agonizing phantom pain is still the same
Have I lost myself

[Pre-Chorus]
Or have I gained you
I suddenly run to the lake
There’s my face in it
Please don’t say anything

[Chorus]
Reach my hand out to cover the mouth
But in the end, spring will come someday
The ice will melt and flow away
Tell me if my voice isn’t real

[Chorus]
If I shouldn’t have thrown myself away
Tell me if even this pain isn’t real
What I was supposed to do back then

"
17,fake-love,"

[Intro: V, Jungkook]
For you, I could pretend like I was happy when I was sad
For you, I could pretend like I was strong when I was hurt
I wish love was perfect as love itself
I wish all my weaknesses could be hidden
I grew a flower that can’t be bloomed in a dream that can’t come true

[Hook: Jimin, Jin]
I'm so sick of this fake love, fake love, fake love
I'm so sorry but it's fake love, fake love, fake love

[Verse 1: RM, RM & Jungkook, J-Hope]
I wanna be a good man, just for you
I gave the world, just for you
I changed everything, just for you
But I dunno me, Who are you?
The forest just for us, you weren’t there
The route I took, I forgot
I even became quite unsure of who I was
Try babbling into the mirror, who the heck are you?

[Pre-Chorus: Jimin, Jin]
For you, I could pretend like I was happy when I was sad
For you, I could pretend like I was strong when I was hurt
I wish love was perfect as love itself
I wish all my weaknesses could be hiddenI grew a flower that can’t be bloomed in a dream that can’t come true

[Chorus: Jungkook, V]
Love you so bad, love you so bad
Mold a pretty lie for you
Love it’s so mad, love it’s so mad
Try to erase myself and make me your doll
Love you so bad, love you so bad
Mold a pretty lie for you
Love it’s so mad, love it’s so mad
Try to erase myself and make me your doll

[Hook: Jimin, Jin]
I'm so sick of this fake love, fake love, fake love
I'm so sorry but it's fake love, fake love, fake love

[Verse 2: RM, Suga]
Why you sad? I don’t know. I don’t know
Smile, say 'I love you'
Look at me, even I gave up on myself
Even you can’t understand me
You say I’m unfamiliar, changed into the one you used to like
You say I’m not myself which you knew well
No? What do you mean no? I’m blind
Love? What the heck is love? It’s all fake love

[Bridge: Jimin, Jin]
Woo, I dunno, I dunno, I dunno why
Woo, even I, even I don’t know myself
Woo, I just know, I just know, I just know why
Cuz it’s all fake love, fake love, fake love

[Chorus: Jungkook, Jimin]
Love you so bad, love you so bad
Mold a pretty lie for you
Love it’s so mad, love it’s so mad
Try to erase myself and make me your doll
Love you so bad, love you so bad
Mold a pretty lie for you
Love it’s so mad, love it’s so mad
Try to erase myself and make me your doll

[Hook: Jimin, Jin]
I'm so sick of this fake love, fake love, fake love
I'm so sorry but it's fake love, fake love, fake love

[Outro: Jimin/V, Jungkook/Jin]
For you, I could pretend like I was happy when I was sad
For you, I could pretend like I was strong when I was hurt
I wish love was perfect as love itself
I wish all my weaknesses could be hidden
I grew a flower that can’t be bloomed in a dream that can’t come true

"
18,the-truth-untold,"

[Verse 1: V]
Full of loneliness
This garden bloomed
Full of thorns
I bind myself in this sand castle

[Verse 2: Jungkook]
What is your name
Do you have a place to go
Oh could you tell me?
I saw you hiding in this garden

[Pre-Chorus: Jin]
And I know
All of your warmth is real
The blue flower your hand was picking
I want to hold it but

[Chorus: Jimin]
It’s my fate
Don’t smile to me
Lie to me
Because I can’t get closer to you
There’s no name you can call me

[Post-Chorus: Jungkook]
You know that I can’t
Show you me
Give you me
I can’t show you a ruined part of myself
Once again I put a mask again and go to see you
But I still want you

[Verse 3: Jin]
Bloomed in a garden of loneliness
A flower that resembles you
I wanted to give it to you
After I take off this foolish mask

[Pre-Chorus: Jimin]
But I know
I can't do that forever
I have to hide
Because I'm a monster

[Chorus: V]
I am afraid
I am shattered
I’m so afraid
That you will leave me again in the end
Once again I put on a mask and go to see you

[Post-Chorus: Jungkook]
The only thing I can do
In the garden
In this world
Is to bloom a pretty flower that resembles you
And to breathe as the me that you know
But I still want you
I still want you

[Chorus: Jin]
Maybe back then
A little
Just this much
If I had the courage to stand before you
Would everything be different now

[Bridge: Jimin, Jungkook]
I'm crying
That’s disappeared
That’s fallen
Left alone in this sandcastle
Looking at this broken mask

[Outro: Jimin, Jungkook]
And I still want you
But I still want you
But I still want you
And I still want you

"
19,134340,"

[Verse 1: V, Jungkook]
If only I could, I wanted to ask you
Why did you do that back then? Why did you kick me out?
Without a name to myself, I still revolve around you
Our goodbye is colorless, that unchanging color

[Verse 2: RM]
There’s no name allowed for me
I, too, used to be your star
You must feel nice to be the light
All I did was to receive you

What meaning is left of the fallen planet’s remaining life
I’ll receive it til I die, your stifling stare
I still orbit you, and nothing’s changed
If love has no name, everything has changed

Could it be really that you’ve found Eris
Tell me, how am I not as good as that moon
Us is the plural form of U
Maybe I wasn’t there from the start

Someday, you’ll also understand my words
My seasons were always you
My cold heart is 248 degrees below zero
It stopped the day you erased me
Damn

[Pre-Chorus: Jimin, Jin]
I’m just orbiting you
(I missed you, I lost you)
I’m just going in circles
(You erased me, you forgot me)

[Chorus: Jungkook, V]
I once belonged in a world under the sun
(The song paused, the song stopped)
A smoky layer of mist in the heart of the stars
(You erased me, you forgot me)

[Verse 3: Suga]
It’s not much different from yesterday ay
Same old days, except you’re not here
We were together just up until yesterday ay
But it’s to the point where it’s scary, same days but no you

I’ll be honest, even up until one year without you
I was fine, I didn’t have any feelings left
The last day I had forgotten
I don’t even remember your scent

But wait, I’ve smelled this perfume somewhere, ay
Just when my memory was about to come back
I turned my head around and saw you
You’re smiling brightly, but beside you there’s

Ah (Hello?) Hello
How are you? I’m doing okay
Unlike my heart, that feels like it’ll explode
The temperature right now is -248 degrees

[Pre-Chorus: Jin, Jungkook]
I’m just orbiting you
(I missed you, I lost you)
I’m just going in circles
(You erased me, you forgot me)

[Chorus: Jungkook, Jimin]
I once belonged in a world under the sun
(The song paused, the song stopped)
A smoky layer of mist in the heart of the stars
(You erased me, you forgot me)

[Bridge: Jin, J-Hope]
I’m just orbiting you
(Beyond the fog, I watch you as you continue to smile
Without you or anything
There’s no meaning to my irregular orbit)

I’m just going in circles
(I’m just a hard number to remember
And the Pluto of darkness
But I’ll continue to orbit around you forever, damn)

[Pre-Chorus: V, Jungkook]
I’m just orbiting you
(I missed you, I lost you)
I’m just going in circles
(You erased me, you forgot me)

[Chorus: Jungkook, Jimin]
I once belonged in a world under the sun
(The song paused, the song stopped)
A smoky layer of mist in the heart of the stars
(You erased me, you forgot me)

"
20,paradise,"

[Verse 1: Jungkook]
Marathon marathon
Life’s long so take it slow
42.195
The end is filled with a paradise of dreams

[Pre-Chorus: Jimin, Jimin & Jungkook]
But the real world is
Different from what’s promised
We need to run, we need to step on it
If you shoot a flare
You don’t have a destination
There’s no sceneries at all
Until your breath comes up to your chin
You need to you need to

[Chorus: V, Jungkook, Jin, Jimin]
It’s alright to stop
There’s no need to run without even knowing the reason
It’s alright to not have a dream
If you have moments where you feel happiness for a while
It’s alright to stop
Now we don’t run without knowing the destination
It’s alright to not have a dream
All the breaths you breathe are already in paradise

[Verse 2: RM]
We borrow dreams from others (Like a debt)
We learn that we need to become great (Like a light)
Your dream. Is actually a burden
If having a future is a dream
Then what is the dream you had last night in your bed?
It’s alright if the name of the dream is different
Be it buying a laptop next month
Or just eating and sleeping
Not doing anything at all and still having a lot of money
Who says a dream must be something grand
Just become anybody
We deserve a life
Whatever big or small, you are you after all

[Pre-Chorus: Jimin, Jimin & Jungkook]
But the real world is
Different from what’s promised
We need to run, we need to step on it
If you shoot a flare
You don’t have a destination
There’s no sceneries at all
Until your breath comes up to your chin
You need to you need to

[Chorus: V, Jungkook, Jin, Jimin]
It’s alright to stop
There’s no need to run without even knowing the reason
It’s alright to not have a dream
If you have moments where you feel happiness for a while
It’s alright to stop
Now we don’t run without knowing the destination
It’s alright to not have a dream
All the breaths you breathe are already in paradise

[Verse 3: Suga]
I don’t have a dream
To have a dream, is sometimes scary
To just live like this
To survive like this is a small dream to me
To have a dream, to grasp a dream
To breathe, is sometimes too much to handle
Saying this person’s living like this, that person’s living like that
The world’s swearing at me

[Verse 4: J-Hope]
Yeah
The world doesn’t have the right to swear
What is the way to dream a dream
Since they never taught us that
In the made up dream, sleep-talk of tears
Waking up from a nightmare, for you
Now let’s try to smile everyday, in that paradise

[Chorus: V, Jimin]
It’s alright to stop
Now we don’t run without even knowing the destination
It’s alright to not have a dream
All the breaths you breathe are already in paradise

[Bridge: All]
Stop runnin’ for nothin’ my friend
Now stop that foolish race
Stop runnin’ for nothin’ my friend
All the breaths you breathe are already in paradise
Stop runnin’ for nothin’ my friend
You don’t need something like a dream that everyone dreams
Stop runnin’ for nothin’ my friend
Every language that makes you, is already in paradise

"
